start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
0.1025,0.1118,39218.0,44841.0,Pipistrellus nathusii,0.451,0.468,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
0.2155,0.2244,41796.0,50904.0,Pipistrellus nathusii,0.48,0.511,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
0.4195,0.4288,41796.0,49691.0,Pipistrellus nathusii,0.498,0.581,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
0.5285,0.5368,40078.0,44615.0,Pipistrellus nathusii,0.328,0.346,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
0.7075,0.7168,39218.0,46239.0,Pipistrellus nathusii,0.535,0.578,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
0.9165,0.9256,40937.0,49818.0,Pipistrellus nathusii,0.555,0.608,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.0185,1.0274,40078.0,46428.0,Pipistrellus nathusii,0.558,0.633,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.1235,1.1317,40937.0,51753.0,Pipistrellus nathusii,0.57,0.665,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.4345,1.4434,40937.0,50006.0,Pipistrellus nathusii,0.529,0.547,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.6305,1.6403,39218.0,45437.0,Pipistrellus nathusii,0.484,0.52,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.7345,1.744,40937.0,49585.0,Pipistrellus nathusii,0.525,0.623,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
1.9355,1.9436,41796.0,50677.0,Pipistrellus nathusii,0.511,0.548,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
2.1445,2.1532,40937.0,52183.0,Pipistrellus nathusii,0.51,0.62,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
2.3475,2.3561,40937.0,49825.0,Pipistrellus nathusii,0.481,0.559,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
2.4425,2.4518,40937.0,54220.0,Pipistrellus nathusii,0.508,0.626,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
2.5485,2.5573,40937.0,52365.0,Pipistrellus nathusii,0.504,0.635,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220912/UBNA_010/20220909_050000.WAV,Carp Pond,recover-20220912,010,1795
