start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Site name,Recover Folder,SD Card,File Duration
1.6245,1.646,11718.0,16794.0,Nyctalus leisleri,0.211,0.252,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
2.3845,2.4059,20312.0,23654.0,Nyctalus leisleri,0.247,0.434,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
5.5125,5.5382,20312.0,23232.0,Nyctalus leisleri,0.098,0.203,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
51.2885,51.3031,23750.0,28022.0,Nyctalus leisleri,0.166,0.283,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
53.4765,53.5021,16015.0,18478.0,Nyctalus noctula,0.156,0.209,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
54.682500000000005,54.7093,21171.0,24113.0,Nyctalus leisleri,0.252,0.274,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
57.8975,57.9173,23750.0,27829.0,Nyctalus leisleri,0.105,0.228,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
59.3685,59.388999999999996,21171.0,25110.0,Nyctalus leisleri,0.126,0.237,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
60.2185,60.2433,21171.0,23943.0,Nyctalus leisleri,0.221,0.236,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
60.5135,60.5384,21171.0,23401.0,Nyctalus leisleri,0.215,0.234,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
62.1675,62.189,22890.0,26708.0,Nyctalus noctula,0.104,0.215,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
64.6165,64.6343,21171.0,24534.0,Nyctalus leisleri,0.302,0.35,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
892.8535,892.8683,22890.0,27514.0,Nyctalus leisleri,0.103,0.211,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
1128.4555,1128.4773,18593.0,21424.0,Nyctalus noctula,0.215,0.288,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
1485.6645,1485.6802,22031.0,27332.0,Nyctalus noctula,0.093,0.207,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
1785.6385,1785.6551,23750.0,27746.0,Nyctalus leisleri,0.138,0.229,-1,Echolocation,/mnt/ubna_data_02_mir/recover-20220828/UBNA_009/20220827_003000.WAV,Foliage,recover-20220828,009,1795
