start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file,Recover Folder,SD Card,Site name
68.2615,68.2793,23750.0,27245.0,Echolocation,Nyctalus leisleri,0.464,0.542,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
68.8065,68.8238,23750.0,27905.0,Echolocation,Nyctalus leisleri,0.423,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
69.0785,69.09479999999999,23750.0,28344.0,Echolocation,Nyctalus leisleri,0.381,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
69.2235,69.2388,23750.0,30413.0,Echolocation,Nyctalus leisleri,0.267,0.557,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
72.1155,72.1319,20312.0,24709.0,Echolocation,Nyctalus noctula,0.461,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
72.9515,72.9662,25468.0,29011.0,Echolocation,Nyctalus leisleri,0.377,0.554,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
74.1605,74.17699999999999,23750.0,28598.0,Echolocation,Nyctalus leisleri,0.427,0.567,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
74.8675,74.8762,40078.0,46293.0,Echolocation,Pipistrellus nathusii,0.495,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
75.1345,75.1446,40078.0,47793.0,Echolocation,Pipistrellus nathusii,0.491,0.621,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
75.26650000000001,75.2776,40078.0,46369.0,Echolocation,Pipistrellus nathusii,0.46,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
75.50450000000001,75.514,38359.0,48552.0,Echolocation,Pipistrellus nathusii,0.439,0.511,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
76.6185,76.6328,23750.0,27840.0,Echolocation,Nyctalus leisleri,0.445,0.551,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
79.3005,79.3159,23750.0,29569.0,Echolocation,Nyctalus leisleri,0.339,0.568,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
79.9905,80.0022,24609.0,30324.0,Echolocation,Nyctalus leisleri,0.375,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
80.1935,80.2108,22890.0,28709.0,Echolocation,Nyctalus leisleri,0.335,0.513,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
80.6765,80.6906,23750.0,30121.0,Echolocation,Nyctalus leisleri,0.429,0.665,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
80.8065,80.81700000000001,25468.0,30781.0,Echolocation,Nyctalus leisleri,0.319,0.526,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
81.1235,81.1341,25468.0,32391.0,Echolocation,Eptesicus serotinus,0.269,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
82.1465,82.16290000000001,23750.0,29789.0,Echolocation,Nyctalus leisleri,0.359,0.599,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
82.6995,82.7152,23750.0,29799.0,Echolocation,Nyctalus leisleri,0.286,0.542,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
107.37950000000001,107.3929,24609.0,28647.0,Echolocation,Nyctalus leisleri,0.383,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
107.5255,107.5403,25468.0,30122.0,Echolocation,Nyctalus leisleri,0.35,0.533,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
108.9705,108.9839,25468.0,30865.0,Echolocation,Nyctalus leisleri,0.359,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
109.1165,109.1308,23750.0,29816.0,Echolocation,Nyctalus leisleri,0.24,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
109.4015,109.4153,24609.0,31699.0,Echolocation,Nyctalus leisleri,0.303,0.603,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
109.86449999999999,109.8803,24609.0,29805.0,Echolocation,Nyctalus leisleri,0.382,0.53,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
110.2715,110.28659999999999,25468.0,28756.0,Echolocation,Nyctalus leisleri,0.378,0.505,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
140.8445,140.8581,24609.0,29248.0,Echolocation,Nyctalus leisleri,0.335,0.538,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
140.9965,141.0112,24609.0,29724.0,Echolocation,Nyctalus leisleri,0.269,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
141.1455,141.1607,24609.0,29327.0,Echolocation,Nyctalus leisleri,0.302,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
141.2985,141.3142,24609.0,29915.0,Echolocation,Nyctalus leisleri,0.29,0.536,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
141.5585,141.5737,24609.0,31838.0,Echolocation,Eptesicus serotinus,0.257,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
141.7165,141.7292,24609.0,29001.0,Echolocation,Nyctalus leisleri,0.332,0.552,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
141.8555,141.8681,25468.0,31627.0,Echolocation,Eptesicus serotinus,0.268,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
142.3885,142.4038,23750.0,30085.0,Echolocation,Nyctalus leisleri,0.362,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
144.3985,144.41649999999998,18593.0,23552.0,Echolocation,Nyctalus noctula,0.392,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
146.0865,146.1034,24609.0,30821.0,Echolocation,Nyctalus leisleri,0.305,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
146.6515,146.6648,24609.0,31472.0,Echolocation,Nyctalus leisleri,0.378,0.653,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
148.4255,148.432,34062.0,56153.0,Echolocation,Pipistrellus nathusii,0.209,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
148.8885,148.8956,37500.0,46557.0,Echolocation,Pipistrellus nathusii,0.332,0.516,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
149.1945,149.2038,36640.0,48853.0,Echolocation,Pipistrellus nathusii,0.403,0.525,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
150.8595,150.8766,21171.0,25152.0,Echolocation,Nyctalus noctula,0.345,0.514,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
157.1095,157.1285,16875.0,20272.0,Echolocation,Nyctalus noctula,0.389,0.697,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
157.5515,157.5679,18593.0,22350.0,Echolocation,Nyctalus noctula,0.448,0.589,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
158.1015,158.1179,18593.0,22563.0,Echolocation,Nyctalus noctula,0.513,0.647,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
158.5955,158.6128,17734.0,20965.0,Echolocation,Nyctalus noctula,0.392,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
159.2095,159.2263,17734.0,21170.0,Echolocation,Nyctalus noctula,0.441,0.577,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
162.0965,162.1096,24609.0,29635.0,Echolocation,Nyctalus leisleri,0.323,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
163.1715,163.1848,25468.0,29630.0,Echolocation,Nyctalus leisleri,0.426,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
163.3275,163.3443,26328.0,31652.0,Echolocation,Nyctalus leisleri,0.27,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
166.9875,167.0039,25468.0,30433.0,Echolocation,Nyctalus leisleri,0.381,0.519,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
168.7715,168.7884,24609.0,28933.0,Echolocation,Nyctalus leisleri,0.417,0.524,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
178.5205,178.5376,22890.0,27976.0,Echolocation,Nyctalus leisleri,0.32,0.534,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
181.7105,181.7235,24609.0,29979.0,Echolocation,Nyctalus leisleri,0.337,0.564,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
182.1415,182.1565,23750.0,28003.0,Echolocation,Nyctalus leisleri,0.515,0.597,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
182.5435,182.5588,23750.0,30303.0,Echolocation,Nyctalus leisleri,0.31,0.6,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
182.7855,182.8005,22890.0,28383.0,Echolocation,Nyctalus leisleri,0.28,0.56,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
184.0635,184.0804,22890.0,28581.0,Echolocation,Nyctalus leisleri,0.286,0.512,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
184.3455,184.3614,23750.0,28781.0,Echolocation,Nyctalus leisleri,0.382,0.569,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
184.6175,184.6341,23750.0,28422.0,Echolocation,Nyctalus leisleri,0.378,0.52,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
184.8835,184.8986,22890.0,28722.0,Echolocation,Nyctalus leisleri,0.241,0.504,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
185.1575,185.1731,23750.0,29594.0,Echolocation,Nyctalus leisleri,0.363,0.584,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
185.4245,185.4413,22890.0,27843.0,Echolocation,Nyctalus leisleri,0.346,0.53,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
185.6955,185.7118,23750.0,28422.0,Echolocation,Nyctalus leisleri,0.388,0.531,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
185.9625,185.9796,22890.0,28516.0,Echolocation,Nyctalus leisleri,0.321,0.507,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
187.4305,187.4397,25468.0,34196.0,Echolocation,Eptesicus serotinus,0.306,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
190.4545,190.4684,22890.0,29139.0,Echolocation,Nyctalus leisleri,0.418,0.634,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
199.98250000000002,199.9965,24609.0,30798.0,Echolocation,Nyctalus leisleri,0.252,0.509,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
207.5055,207.5174,25468.0,31489.0,Echolocation,Nyctalus leisleri,0.275,0.592,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
208.9295,208.9408,24609.0,30558.0,Echolocation,Nyctalus leisleri,0.425,0.657,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
209.5345,209.5471,25468.0,30348.0,Echolocation,Nyctalus leisleri,0.369,0.515,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
210.1095,210.1211,25468.0,31173.0,Echolocation,Nyctalus leisleri,0.313,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
221.2835,221.2967,25468.0,31068.0,Echolocation,Nyctalus leisleri,0.454,0.647,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
221.5635,221.5768,24609.0,30682.0,Echolocation,Nyctalus leisleri,0.371,0.61,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
221.8515,221.8654,25468.0,31130.0,Echolocation,Nyctalus leisleri,0.403,0.585,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
222.6985,222.7138,24609.0,29450.0,Echolocation,Nyctalus leisleri,0.355,0.527,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
226.7115,226.7264,25468.0,31577.0,Echolocation,Nyctalus leisleri,0.354,0.546,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
228.2485,228.2627,25468.0,33680.0,Echolocation,Nyctalus leisleri,0.288,0.605,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
230.9295,230.9436,24609.0,32921.0,Echolocation,Eptesicus serotinus,0.342,0.535,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
231.3985,231.4138,23750.0,28705.0,Echolocation,Nyctalus leisleri,0.425,0.539,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
232.2005,232.2177,23750.0,28729.0,Echolocation,Nyctalus leisleri,0.372,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
232.7375,232.7534,23750.0,29023.0,Echolocation,Nyctalus leisleri,0.379,0.528,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
233.1865,233.203,24609.0,27910.0,Echolocation,Nyctalus leisleri,0.478,0.575,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
233.7485,233.7603,26328.0,33028.0,Echolocation,Nyctalus leisleri,0.413,0.611,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
233.8885,233.9015,26328.0,34488.0,Echolocation,Eptesicus serotinus,0.302,0.595,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
234.0155,234.027,27187.0,35685.0,Echolocation,Eptesicus serotinus,0.303,0.626,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
234.1305,234.1435,27187.0,33973.0,Echolocation,Eptesicus serotinus,0.3,0.547,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
235.0845,235.0976,26328.0,35710.0,Echolocation,Eptesicus serotinus,0.357,0.543,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
242.2305,242.2472,23750.0,28330.0,Echolocation,Nyctalus leisleri,0.394,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
243.5105,243.5298,23750.0,28061.0,Echolocation,Nyctalus leisleri,0.414,0.51,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
244.2985,244.3173,28046.0,32402.0,Echolocation,Nyctalus leisleri,0.403,0.555,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
244.8325,244.8522,23750.0,28221.0,Echolocation,Nyctalus leisleri,0.373,0.506,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
245.3545,245.3702,24609.0,29099.0,Echolocation,Nyctalus leisleri,0.45,0.562,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
245.4565,245.4728,24609.0,28019.0,Echolocation,Nyctalus leisleri,0.436,0.537,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
245.7155,245.73160000000001,24609.0,28763.0,Echolocation,Nyctalus leisleri,0.436,0.591,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
248.3875,248.403,25468.0,29629.0,Echolocation,Nyctalus leisleri,0.359,0.503,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
266.5545,266.5672,25468.0,34312.0,Echolocation,Eptesicus serotinus,0.352,0.615,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
267.6265,267.6402,25468.0,33213.0,Echolocation,Nyctalus leisleri,0.301,0.636,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
267.7775,267.7922,26328.0,32945.0,Echolocation,Nyctalus leisleri,0.312,0.523,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
268.6215,268.6359,26328.0,34274.0,Echolocation,Eptesicus serotinus,0.285,0.55,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
268.9185,268.9326,26328.0,34363.0,Echolocation,Eptesicus serotinus,0.269,0.556,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
269.3675,269.3818,26328.0,34686.0,Echolocation,Eptesicus serotinus,0.297,0.579,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
270.7815,270.7972,24609.0,29129.0,Echolocation,Nyctalus leisleri,0.37,0.518,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
272.9565,272.9676,17734.0,26473.0,Echolocation,Eptesicus serotinus,0.285,0.576,-1,/mnt/ubna_data_01/recover-20220801/UBNA_004/20220730_083000.WAV,recover-20220801,UBNA_004,Carp Pond
